id,duration
0,2
1,1
2,1
3,1
4,0
5,1
6,1
7,1
8,0
9,2
10,0
11,2
12,2
13,0
14,2
15,2
16,2
17,0
18,0
19,0
20,2
21,0
22,2
23,2
24,0
25,1
26,0
27,2
28,2
29,2
30,0
31,0
32,2
33,2
34,0
35,1
36,1
37,0
38,1
39,0
40,1
41,1
42,1
43,1
44,1
45,2
46,0
47,0
48,1
49,0
50,2
51,0
52,2
53,1
54,2
55,1
56,1
57,0
58,2
59,1
60,0
61,2
62,2
63,0
64,2
65,2
66,0
67,0
68,0
69,1
70,2
71,0
72,2
73,0
74,2
75,2
76,1
77,0
78,1
79,0
80,1
81,0
82,2
83,0
84,2
85,2
86,0
87,0
88,0
89,0
90,2
91,2
92,2
93,2
94,2
95,0
96,1
97,0
98,2
99,1
100,1
101,2
102,2
103,1
104,1
105,0
106,1
107,2
108,0
109,2
110,2
111,1
112,0
113,2
114,2
115,2
116,1
117,2
118,0
119,2
120,2
121,2
122,2
123,2
124,1
125,0
126,0
127,0
128,1
129,0
130,1
131,1
132,2
133,0
134,2
135,0
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,2
150,2
151,1
152,0
153,2
154,0
155,2
156,0
157,1
158,1
159,1
160,2
161,0
162,0
163,1
164,0
165,1
166,2
167,2
168,2
169,1
170,0
171,1
172,1
173,0
174,2
175,0
176,2
177,0
178,0
179,1
180,1
181,0
182,2
183,0
184,0
185,0
186,2
187,0
188,1
189,1
190,2
191,1
192,2
193,0
194,2
195,1
196,2
197,0
198,0
199,0
200,1
201,0
202,1
203,2
204,0
205,1
206,1
207,2
208,2
209,1
210,1
211,0
212,1
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,2
221,0
222,0
223,2
224,2
225,1
226,1
227,0
228,0
229,1
230,2
231,1
232,2
233,1
234,1
235,1
236,0
237,0
238,0
239,1
240,1
241,0
242,0
243,1
244,2
245,1
246,1
247,2
248,2
249,1
250,1
251,0
252,2
253,0
254,2
255,2
256,1
257,1
258,0
259,2
260,2
261,2
262,2
263,0
264,1
265,2
266,0
267,1
268,1
269,2
270,2
271,0
272,2
273,1
274,2
275,1
276,2
277,0
278,0
279,2
280,0
281,0
282,2
283,2
284,1
285,1
286,2
287,0
288,1
289,0
290,2
291,2
292,2
293,0
294,2
295,1
296,0
297,2
298,0
299,1
300,2
301,0
302,0
303,1
304,0
305,1
306,1
307,0
308,2
309,0
310,1
311,1
312,1
313,2
314,2
315,2
316,0
317,1
318,1
319,0
320,1
321,1
322,2
323,0
324,1
325,0
326,0
327,1
328,0
329,0
330,1
331,2
332,1
333,2
334,2
335,0
336,1
337,0
338,0
339,1
340,0
341,1
342,2
343,0
344,2
345,2
346,1
347,0
348,0
349,1
350,1
351,2
352,0
353,0
354,2
355,1
356,2
357,1
358,1
359,2
360,0
361,0
362,1
363,2
364,0
365,1
366,1
367,2
368,2
369,2
370,1
371,1
372,1
373,2
374,2
375,2
376,2
377,2
378,1
379,1
380,2
381,1
382,0
383,2
384,0
385,1
386,2
387,2
388,1
389,0
390,1
391,2
392,0
393,0
394,1
395,2
396,1
397,2
398,2
399,2
400,2
401,2
402,2
403,0
404,0
405,0
406,1
407,0
408,1
409,0
410,1
411,1
412,0
413,1
414,2
415,1
416,2
417,0
418,0
419,1
420,0
421,2
422,0
423,2
424,1
425,1
426,2
427,2
428,0
429,2
430,2
431,1
432,2
433,2
434,0
435,2
436,2
437,0
438,2
439,1
440,0
441,2
442,1
443,2
444,0
445,0
446,0
447,2
448,0
449,2
450,2
451,2
452,1
453,1
454,2
455,0
456,2
457,1
458,0
459,0
460,1
461,0
462,0
463,0
464,1
465,0
466,1
467,1
468,1
469,0
470,2
471,0
472,1
473,1
474,0
475,1
476,0
477,0
478,2
479,0
480,2
481,0
482,2
483,1
484,2
485,0
486,0
487,2
488,2
489,2
490,1
491,2
492,0
493,2
494,2
495,2
496,0
497,1
498,2
499,1
500,2
501,1
502,0
503,2
504,1
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,0
513,2
514,1
515,2
516,0
517,1
518,0
519,2
520,2
521,1
522,2
523,2
524,2
525,0
526,2
527,2
528,1
529,1
530,2
531,1
532,1
533,1
534,2
535,1
536,0
537,0
538,0
539,1
540,2
541,0
542,2
543,0
544,1
545,1
546,1
547,1
548,0
549,1
550,2
551,0
552,1
553,1
554,2
555,0
556,1
557,2
558,1
559,1
560,1
561,2
562,0
563,2
564,2
565,0
566,0
567,1
568,1
569,2
570,0
571,2
572,2
573,2
574,1
575,0
576,1
577,2
578,0
579,0
580,2
581,1
582,0
583,1
584,1
585,2
586,2
587,1
588,2
589,2
590,0
591,1
592,2
593,2
594,1
595,0
596,0
597,2
598,0
599,1
600,1
601,0
602,2
603,1
604,0
605,0
606,0
607,2
608,2
609,2
610,2
611,1
612,1
613,2
614,2
615,1
616,1
617,1
618,0
619,0
620,0
621,2
622,2
623,2
624,1
625,1
626,1
627,2
628,2
629,1
630,2
631,2
632,0
633,1
634,2
635,1
636,2
637,2
638,1
639,2
640,1
641,0
642,0
643,0
644,2
645,0
646,0
647,2
648,0
649,1
650,1
651,0
652,0
653,1
654,0
655,0
656,0
657,2
658,2
659,0
660,2
661,1
662,2
663,2
664,0
665,1
666,2
667,2
668,1
669,2
670,0
671,1
672,1
673,1
674,2
675,1
676,1
677,2
678,0
679,1
680,0
681,2
682,2
683,1
684,2
685,1
686,1
687,0
688,0
689,1
690,2
691,2
692,2
693,2
694,0
695,0
696,1
697,2
698,1
699,2
700,0
701,1
702,2
703,2
704,2
705,1
706,2
707,1
708,2
709,1
710,0
711,0
712,2
713,1
714,2
715,2
716,1
717,0
718,0
719,2
720,0
721,0
722,0
723,1
724,0
725,1
726,2
727,0
728,1
729,1
730,0
731,2
732,0
733,2
734,1
735,0
736,0
737,1
738,2
739,0
740,2
741,2
742,0
743,1
744,2
745,2
746,1
747,1
748,0
749,1
750,0
751,0
752,0
753,0
754,1
755,0
756,2
757,0
758,0
759,2
760,0
761,1
762,2
763,1
764,0
765,1
766,1
767,0
768,0
769,2
770,0
771,2
772,0
773,0
774,0
775,1
776,1
777,1
778,2
779,0
780,2
781,1
782,1
783,1
784,1
785,2
786,1
787,2
788,0
789,1
790,1
791,0
792,1
793,1
794,1
795,0
796,1
797,2
798,1
799,0
800,1
801,0
802,0
803,2
804,2
805,0
806,1
807,0
808,0
809,2
810,2
811,0
812,2
813,2
814,1
815,1
816,0
817,1
818,1
819,1
820,1
821,2
822,1
823,2
824,2
825,1
826,1
827,1
828,2
829,2
830,2
831,1
832,2
833,2
834,1
835,0
836,1
837,0
838,1
839,0
840,2
841,0
842,1
843,2
844,2
845,2
846,2
847,1
848,1
849,0
850,1
851,0
852,2
853,0
854,1
855,0
856,1
857,1
858,1
859,2
860,1
861,1
862,0
863,1
864,0
865,1
866,1
867,1
868,1
869,2
870,1
871,0
872,1
873,1
874,0
875,1
876,0
877,0
878,0
879,0
880,1
881,0
882,2
883,1
884,2
885,2
886,1
887,0
888,1
889,1
890,1
891,0
892,2
893,1
894,2
895,0
896,0
897,2
898,0
899,1
900,1
901,2
902,1
903,0
904,0
905,2
906,0
907,1
908,0
909,2
910,2
911,0
912,1
913,2
914,0
915,1
916,1
917,0
918,0
919,0
920,1
921,1
922,0
923,0
924,1
925,0
926,1
927,2
928,0
929,2
930,2
931,0
932,1
933,0
934,0
935,0
936,1
937,1
938,1
939,1
940,2
941,0
942,0
943,2
944,2
945,1
946,0
947,0
948,0
949,1
950,0
951,0
952,1
953,1
954,0
955,2
956,0
957,1
958,2
959,0
960,0
961,2
962,0
963,1
964,0
965,0
966,0
967,2
968,1
969,0
970,2
971,1
972,2
973,0
974,2
975,0
976,0
977,1
978,0
979,2
980,1
981,0
982,0
983,0
984,0
985,0
986,1
987,2
988,0
989,0
990,1
991,0
992,0
993,0
994,0
995,0
996,0
997,1
998,2
999,2
1000,1
1001,2
1002,2
1003,0
1004,0
1005,0
1006,1
1007,1
1008,2
1009,1
1010,1
1011,2
1012,1
1013,1
1014,0
1015,0
1016,1
1017,2
1018,1
1019,2
1020,0
1021,1
1022,1
1023,2
1024,2
1025,2
1026,2
1027,2
1028,0
1029,0
1030,0
1031,1
1032,0
1033,2
1034,1
1035,1
1036,0
1037,1
1038,2
1039,1
1040,0
1041,0
1042,1
1043,0
1044,1
1045,1
1046,0
1047,0
1048,1
1049,1
1050,1
1051,1
1052,2
1053,0
1054,0
1055,1
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,2
1064,1
1065,0
1066,2
1067,0
1068,1
1069,2
1070,0
1071,2
1072,0
1073,1
1074,0
1075,0
1076,0
1077,0
1078,2
1079,2
1080,2
1081,0
1082,2
1083,2
1084,0
1085,0
1086,1
1087,0
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,0
1096,0
1097,2
1098,0
1099,0
1100,0
1101,1
1102,2
1103,1
1104,2
1105,1
1106,0
1107,0
1108,0
1109,2
1110,0
1111,2
1112,0
1113,1
1114,1
1115,2
1116,2
1117,0
1118,2
1119,2
1120,2
1121,2
1122,0
1123,1
1124,0
1125,2
1126,0
1127,0
1128,0
1129,2
1130,1
1131,1
1132,0
1133,2
1134,1
1135,2
1136,2
1137,2
1138,0
1139,0
1140,2
1141,2
1142,0
1143,1
1144,2
1145,0
1146,1
1147,0
1148,1
1149,2
1150,2
1151,2
1152,0
1153,2
1154,2
1155,1
1156,0
1157,0
1158,2
1159,0
1160,2
1161,0
1162,2
1163,0
1164,0
1165,2
1166,1
1167,1
1168,0
1169,1
1170,2
1171,2
1172,0
1173,1
1174,0
1175,1
1176,2
1177,0
1178,1
1179,2
1180,2
1181,0
1182,1
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,2
1190,1
1191,0
1192,1
1193,2
1194,2
1195,2
1196,1
1197,2
1198,2
1199,0
1200,1
1201,2
1202,2
1203,1
1204,0
1205,0
1206,1
1207,1
1208,2
1209,0
1210,0
1211,0
1212,2
1213,0
1214,0
1215,1
1216,0
1217,0
1218,1
1219,0
1220,2
1221,0
1222,0
1223,1
1224,1
1225,1
1226,0
1227,2
1228,1
1229,0
1230,0
1231,2
1232,0
1233,2
1234,1
1235,1
1236,0
1237,0
1238,0
1239,0
1240,1
1241,2
1242,0
1243,2
1244,1
1245,2
1246,1
1247,0
1248,0
1249,0
1250,1
1251,0
1252,0
1253,2
1254,1
1255,2
1256,2
1257,1
1258,0
1259,2
1260,0
1261,1
1262,1
1263,2
1264,2
1265,1
1266,1
1267,2
1268,2
1269,2
1270,2
1271,0
1272,1
1273,2
1274,2
1275,1
1276,1
1277,0
1278,2
1279,2
1280,0
1281,2
1282,2
1283,1
1284,1
1285,0
1286,2
1287,2
1288,1
1289,0
1290,0
1291,2
1292,1
1293,0
1294,2
1295,2
1296,1
1297,0
1298,2
1299,1
1300,2
1301,2
1302,2
1303,0
1304,1
1305,1
1306,2
1307,2
1308,2
1309,2
1310,0
1311,0
1312,1
1313,0
1314,2
1315,1
1316,2
1317,2
1318,2
1319,1
1320,0
1321,2
1322,2
1323,0
1324,2
1325,1
1326,2
1327,0
1328,2
1329,1
1330,1
1331,2
1332,1
1333,1
1334,1
1335,2
1336,1
1337,1
1338,1
1339,2
1340,2
1341,1
1342,1
1343,0
1344,1
1345,0
1346,2
1347,1
1348,2
1349,0
1350,1
1351,0
1352,2
1353,1
1354,1
1355,0
1356,0
1357,0
1358,0
1359,1
1360,1
1361,2
1362,0
1363,2
1364,0
1365,2
1366,0
1367,2
1368,0
1369,2
1370,1
1371,0
1372,2
1373,1
1374,2
1375,1
1376,0
1377,2
1378,2
1379,0
1380,2
1381,0
1382,2
1383,1
1384,1
1385,1
1386,2
1387,2
1388,2
1389,1
1390,2
1391,1
1392,0
1393,1
1394,1
1395,2
1396,2
1397,1
1398,1
1399,1
1400,2
1401,2
1402,2
1403,2
1404,2
1405,0
1406,2
1407,0
1408,1
1409,0
1410,2
1411,1
1412,1
1413,1
1414,0
1415,2
1416,1
1417,0
1418,1
1419,1
1420,1
1421,2
1422,0
1423,2
1424,1
1425,2
1426,1
1427,0
1428,1
1429,0
1430,2
1431,1
1432,0
1433,1
1434,2
1435,0
1436,0
1437,0
1438,0
1439,0
1440,2
1441,2
1442,2
1443,2
1444,0
1445,1
1446,0
1447,0
1448,1
1449,1
1450,0
1451,0
1452,1
1453,0
1454,2
1455,1
1456,0
1457,1
1458,2
1459,2
1460,1
1461,0
1462,1
1463,0
1464,1
1465,2
1466,2
1467,0
1468,2
1469,2
1470,1
1471,1
1472,1
1473,0
1474,0
1475,1
1476,2
1477,1
1478,2
1479,1
1480,1
1481,2
1482,0
1483,1
1484,2
1485,0
1486,0
1487,1
1488,0
1489,2
1490,2
1491,2
1492,0
1493,0
1494,0
1495,2
1496,2
1497,2
1498,0
1499,0
1500,1
1501,1
1502,0
1503,1
1504,2
1505,2
1506,1
1507,0
1508,1
1509,1
1510,1
1511,0
1512,0
1513,0
1514,1
1515,2
1516,1
1517,1
1518,0
1519,2
1520,1
1521,1
1522,0
1523,0
1524,2
1525,1
1526,2
1527,0
1528,1
1529,0
1530,0
1531,0
1532,2
1533,1
1534,0
1535,0
1536,1
1537,2
1538,0
1539,1
1540,0
1541,2
1542,2
1543,1
1544,1
1545,0
1546,2
1547,1
1548,1
1549,0
1550,0
1551,1
1552,2
1553,2
1554,2
1555,1
1556,1
1557,0
1558,0
1559,0
1560,2
1561,2
1562,1
1563,1
1564,1
1565,1
1566,0
1567,2
1568,1
1569,1
1570,2
1571,1
1572,1
1573,0
1574,2
1575,0
1576,0
1577,0
1578,0
1579,1
1580,2
1581,2
1582,2
1583,1
1584,2
1585,2
1586,1
1587,0
1588,1
1589,1
1590,2
1591,1
1592,2
1593,0
1594,0
1595,2
1596,0
1597,0
1598,0
1599,0
1600,2
1601,0
1602,0
1603,0
1604,1
1605,0
1606,0
1607,2
1608,2
1609,2
1610,2
1611,2
1612,2
1613,2
1614,1
1615,1
1616,2
1617,2
1618,1
1619,2
1620,0
1621,2
1622,0
1623,1
1624,2
1625,0
1626,0
1627,1
1628,2
1629,1
1630,0
1631,2
1632,0
1633,0
1634,2
1635,1
1636,0
1637,0
1638,1
1639,1
1640,1
1641,0
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,2
1649,0
1650,1
1651,1
1652,1
1653,0
1654,1
1655,2
1656,2
1657,0
1658,2
1659,2
1660,1
1661,0
1662,2
1663,0
1664,0
1665,0
1666,2
1667,0
1668,0
1669,0
1670,2
1671,1
1672,2
1673,0
1674,1
1675,1
1676,1
1677,1
1678,1
1679,0
1680,2
1681,1
1682,1
1683,1
1684,0
1685,2
1686,1
1687,0
1688,2
1689,2
1690,2
1691,0
1692,0
1693,2
1694,2
1695,0
1696,1
1697,2
1698,0
1699,0
1700,2
1701,2
1702,0
1703,0
1704,2
1705,0
1706,1
1707,1
1708,2
1709,1
1710,1
1711,1
1712,2
1713,2
1714,0
1715,0
1716,2
1717,0
1718,0
1719,1
1720,0
1721,1
1722,2
1723,2
1724,0
1725,1
1726,0
1727,0
1728,1
1729,0
1730,1
1731,0
1732,2
1733,2
1734,0
1735,1
1736,2
1737,0
1738,1
1739,2
1740,0
1741,1
1742,0
1743,0
1744,2
1745,2
1746,0
1747,1
1748,1
1749,0
1750,1
1751,1
1752,0
1753,0
1754,2
1755,2
1756,0
1757,0
1758,0
1759,1
1760,0
1761,0
1762,2
1763,1
1764,0
1765,0
1766,2
1767,0
1768,2
1769,1
1770,1
1771,2
1772,0
1773,2
1774,0
1775,0
1776,2
1777,1
1778,2
1779,0
1780,2
1781,1
1782,1
1783,0
1784,0
1785,2
1786,1
1787,0
1788,1
1789,0
1790,1
1791,2
1792,1
1793,0
1794,2
1795,0
1796,0
1797,2
1798,1
1799,1
1800,1
1801,1
1802,2
1803,2
1804,0
1805,2
1806,0
1807,2
1808,1
1809,2
1810,0
1811,0
1812,1
1813,2
1814,0
1815,1
1816,1
1817,1
1818,0
1819,1
1820,1
1821,2
1822,1
1823,1
1824,0
1825,0
1826,0
1827,2
1828,0
1829,0
1830,2
1831,2
1832,2
1833,0
1834,0
1835,0
1836,0
1837,1
1838,2
1839,2
1840,0
1841,1
1842,1
1843,0
1844,2
1845,2
1846,2
1847,0
1848,0
1849,0
1850,1
1851,0
1852,2
1853,1
1854,2
1855,0
1856,2
1857,0
1858,1
1859,0
1860,2
1861,0
1862,0
1863,1
1864,0
1865,1
1866,1
1867,2
1868,2
1869,2
1870,0
1871,0
1872,2
1873,1
1874,2
1875,2
1876,2
1877,0
1878,1
1879,1
1880,0
1881,1
1882,2
1883,0
1884,2
1885,0
1886,2
1887,0
1888,1
1889,0
1890,2
1891,2
1892,2
1893,0
1894,0
1895,0
1896,2
1897,1
1898,2
1899,1
1900,1
1901,1
1902,1
1903,2
1904,0
1905,0
1906,2
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,1
1914,2
1915,0
1916,0
1917,0
1918,1
1919,1
1920,1
1921,0
1922,0
1923,2
1924,1
1925,0
1926,1
1927,1
1928,2
1929,2
1930,1
1931,2
1932,2
1933,2
1934,2
1935,2
1936,0
1937,0
1938,0
1939,0
1940,1
1941,1
1942,1
1943,2
1944,1
1945,2
1946,2
1947,2
1948,1
1949,0
1950,2
1951,0
1952,0
1953,0
1954,0
1955,0
1956,1
1957,0
1958,0
1959,1
1960,1
1961,2
1962,0
1963,0
1964,0
1965,1
1966,1
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,0
1974,1
1975,2
1976,1
1977,0
1978,1
1979,0
1980,1
1981,2
1982,1
1983,1
1984,2
1985,2
1986,2
1987,2
1988,1
1989,2
1990,0
1991,2
1992,1
1993,0
1994,0
1995,1
1996,2
1997,2
1998,1
1999,0
2000,2
2001,2
2002,0
2003,0
2004,2
2005,1
2006,0
2007,1
2008,1
2009,0
2010,1
2011,2
2012,0
2013,1
2014,2
2015,0
2016,1
2017,0
2018,0
2019,1
2020,1
2021,1
2022,2
2023,2
2024,2
2025,0
2026,2
2027,2
2028,2
2029,1
2030,1
2031,1
2032,1
2033,2
2034,0
2035,2
2036,2
2037,1
2038,0
2039,1
2040,1
2041,0
2042,0
2043,2
2044,2
2045,0
2046,1
2047,1
2048,1
2049,0
2050,2
2051,1
2052,0
2053,2
2054,2
2055,1
2056,2
2057,1
2058,0
2059,1
2060,2
2061,2
2062,0
2063,1
2064,0
2065,2
2066,1
2067,2
2068,2
2069,0
2070,2
2071,1
2072,2
2073,1
2074,2
2075,1
2076,1
2077,0
2078,1
2079,1
2080,0
2081,1
2082,1
2083,2
2084,2
2085,0
2086,2
2087,2
2088,1
2089,2
2090,2
2091,0
2092,1
2093,0
2094,0
2095,0
2096,2
2097,0
2098,0
2099,1
2100,1
2101,1
2102,2
2103,0
2104,1
2105,0
2106,1
2107,1
2108,1
2109,2
2110,1
2111,1
2112,1
2113,2
2114,1
2115,0
2116,0
2117,2
2118,2
2119,2
2120,2
2121,0
2122,0
2123,2
2124,2
2125,2
2126,1
2127,0
2128,2
2129,1
2130,0
2131,2
2132,1
2133,2
2134,1
2135,1
2136,0
2137,1
2138,2
2139,0
2140,0
2141,0
2142,0
2143,1
2144,1
2145,1
2146,2
2147,2
2148,0
2149,2
2150,0
2151,0
2152,1
2153,2
2154,0
2155,2
2156,0
2157,1
2158,1
2159,1
2160,2
2161,0
2162,2
2163,0
2164,2
2165,1
2166,2
2167,2
2168,0
2169,2
2170,1
2171,0
2172,2
2173,1
2174,2
2175,2
2176,1
2177,2
2178,2
2179,2
2180,1
2181,2
2182,0
2183,1
2184,1
2185,0
2186,0
2187,1
2188,2
2189,1
2190,0
2191,1
2192,1
2193,1
2194,0
2195,2
2196,2
2197,1
2198,1
2199,0
2200,1
2201,2
2202,2
2203,2
2204,0
2205,1
2206,2
2207,0
2208,0
2209,0
2210,0
2211,1
2212,2
2213,0
2214,0
2215,2
2216,2
2217,0
2218,1
2219,2
2220,2
2221,2
2222,2
2223,0
2224,2
2225,1
2226,1
2227,0
2228,1
2229,1
2230,0
2231,0
2232,2
2233,2
2234,0
2235,1
2236,2
2237,1
2238,1
2239,0
2240,1
2241,0
2242,1
2243,0
2244,2
2245,1
2246,1
2247,1
2248,2
2249,2
2250,1
2251,2
2252,1
2253,2
2254,1
2255,2
2256,0
2257,0
2258,1
2259,2
2260,2
2261,1
2262,0
2263,1
2264,0
2265,2
2266,1
2267,1
2268,2
2269,1
2270,1
2271,2
2272,0
2273,0
2274,0
2275,2
2276,2
2277,2
2278,2
2279,2
2280,2
2281,1
2282,2
2283,0
2284,2
2285,1
2286,0
2287,0
2288,0
2289,2
2290,1
2291,2
2292,2
2293,0
2294,0
2295,2
2296,1
2297,1
2298,0
2299,0
2300,2
2301,0
2302,1
2303,0
2304,2
2305,2
2306,2
2307,1
2308,2
2309,0
2310,1
2311,0
2312,2
2313,1
2314,2
2315,2
2316,0
2317,2
2318,1
2319,0
2320,2
2321,0
2322,0
2323,2
2324,1
2325,1
2326,2
2327,1
2328,1
2329,0
2330,1
2331,1
2332,2
2333,1
2334,0
2335,0
2336,0
