id,duration
2337,2
2338,0
2339,2
2340,2
2341,0
2342,1
2343,2
2344,2
2345,2
2346,0
2347,2
2348,0
2349,1
2350,0
2351,2
2352,2
2353,1
2354,0
2355,2
2356,0
2357,2
2358,2
2359,1
2360,2
2361,0
2362,0
2363,1
2364,1
2365,1
2366,1
2367,2
2368,1
2369,0
2370,1
2371,1
2372,0
2373,2
2374,2
2375,1
2376,1
2377,2
2378,1
2379,2
2380,2
2381,0
2382,0
2383,2
2384,2
2385,0
2386,1
2387,1
2388,0
2389,2
2390,0
2391,0
2392,2
2393,0
2394,2
2395,2
2396,2
2397,2
2398,0
2399,2
2400,1
2401,1
2402,2
2403,2
2404,2
2405,2
2406,2
2407,1
2408,1
2409,2
2410,2
2411,0
2412,1
2413,1
2414,2
2415,0
2416,2
2417,0
2418,2
2419,1
2420,0
2421,2
2422,0
2423,0
2424,2
2425,2
2426,0
2427,1
2428,1
2429,1
2430,0
2431,0
2432,2
2433,1
2434,1
2435,0
2436,2
2437,2
2438,2
2439,2
2440,0
2441,1
2442,1
2443,2
2444,2
2445,1
2446,0
2447,0
2448,2
2449,1
2450,1
2451,1
2452,0
2453,2
2454,0
2455,1
2456,0
2457,1
2458,0
2459,1
2460,1
2461,2
2462,0
2463,2
2464,0
2465,1
2466,0
2467,1
2468,1
2469,2
2470,1
2471,2
2472,0
2473,0
2474,2
2475,0
2476,2
2477,2
2478,2
2479,1
2480,1
2481,0
2482,2
2483,0
2484,2
2485,0
2486,2
2487,0
2488,0
2489,2
2490,2
2491,0
2492,1
2493,1
2494,1
2495,0
2496,2
2497,2
2498,2
2499,0
2500,0
2501,1
2502,2
2503,1
2504,1
2505,2
2506,2
2507,1
2508,0
2509,0
2510,2
2511,0
2512,2
2513,0
2514,1
2515,2
2516,0
2517,0
2518,0
2519,1
2520,1
2521,0
2522,0
2523,0
2524,0
2525,2
2526,1
2527,2
2528,0
2529,2
2530,2
2531,0
2532,0
2533,0
2534,0
2535,2
2536,0
2537,0
2538,0
2539,0
2540,0
2541,2
2542,2
2543,1
2544,2
2545,0
2546,0
2547,1
2548,2
2549,2
2550,2
2551,0
2552,2
2553,1
2554,1
2555,2
2556,0
2557,2
2558,0
2559,2
2560,1
2561,2
2562,2
2563,1
2564,1
2565,1
2566,1
2567,2
2568,1
2569,2
2570,0
2571,2
2572,0
2573,1
2574,0
2575,0
2576,0
2577,1
2578,2
2579,0
2580,0
2581,1
2582,0
2583,2
2584,1
2585,0
2586,0
2587,2
2588,2
2589,1
2590,2
2591,0
2592,1
2593,1
2594,1
2595,2
2596,0
2597,2
2598,1
2599,1
2600,1
2601,0
2602,0
2603,2
2604,0
2605,2
2606,2
2607,1
2608,0
2609,2
2610,2
2611,1
2612,1
2613,0
2614,0
2615,2
2616,2
2617,1
2618,0
2619,2
2620,2
2621,2
2622,0
2623,1
2624,2
2625,1
2626,2
2627,1
2628,2
2629,0
2630,1
2631,2
2632,2
2633,0
2634,1
2635,1
2636,1
2637,2
2638,0
2639,2
2640,1
2641,1
2642,2
2643,0
2644,1
2645,0
2646,0
2647,1
2648,2
2649,0
2650,0
2651,1
2652,0
2653,2
2654,2
2655,1
2656,0
2657,0
2658,0
2659,0
2660,0
2661,2
2662,1
2663,1
2664,0
2665,0
2666,0
2667,1
2668,1
2669,2
2670,0
2671,1
2672,0
2673,0
2674,0
2675,2
2676,2
2677,1
2678,1
2679,2
2680,1
2681,2
2682,0
2683,0
2684,2
2685,2
2686,1
2687,1
2688,0
2689,0
2690,2
2691,1
2692,0
2693,2
2694,0
2695,0
2696,1
2697,2
2698,1
2699,0
2700,2
2701,2
2702,2
2703,1
2704,1
2705,2
2706,1
2707,0
2708,2
2709,1
2710,0
2711,0
2712,1
2713,0
2714,0
2715,1
2716,1
2717,1
2718,0
2719,0
2720,2
2721,1
2722,1
2723,1
2724,1
2725,0
2726,0
2727,2
2728,1
2729,2
2730,0
2731,2
2732,2
2733,1
2734,2
2735,0
2736,0
2737,1
2738,1
2739,1
2740,0
2741,1
2742,1
2743,2
2744,0
2745,2
2746,2
2747,1
2748,0
2749,0
2750,1
2751,0
2752,0
2753,0
2754,1
2755,2
2756,0
2757,2
2758,0
2759,2
2760,1
2761,0
2762,0
2763,2
2764,0
2765,0
2766,2
2767,1
2768,0
2769,1
2770,2
2771,2
2772,1
2773,1
2774,1
2775,0
2776,2
2777,2
2778,0
2779,1
2780,2
2781,1
2782,2
2783,0
2784,0
2785,0
2786,1
2787,0
2788,0
2789,0
2790,2
2791,2
2792,0
2793,1
2794,1
2795,1
2796,2
2797,0
2798,2
2799,0
2800,1
2801,0
2802,2
2803,0
2804,0
2805,0
2806,2
2807,1
2808,2
2809,0
2810,0
2811,2
2812,0
2813,2
2814,0
2815,1
2816,1
2817,1
2818,2
2819,0
2820,2
2821,1
2822,2
2823,2
2824,2
2825,1
2826,0
2827,0
2828,2
2829,1
2830,2
2831,2
2832,0
2833,2
2834,1
2835,2
2836,0
2837,2
2838,0
2839,2
2840,2
2841,0
2842,0
2843,2
2844,2
2845,2
2846,0
2847,1
2848,2
2849,2
2850,1
2851,1
2852,2
2853,2
2854,0
2855,1
2856,0
2857,2
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,2
2865,2
2866,1
2867,0
2868,0
2869,2
2870,2
2871,0
2872,2
2873,2
2874,2
2875,0
2876,0
2877,2
2878,0
2879,0
2880,2
2881,0
2882,0
2883,2
2884,2
2885,1
2886,2
2887,0
2888,0
2889,1
2890,2
2891,0
2892,1
2893,1
2894,2
2895,2
2896,2
2897,1
2898,2
2899,2
2900,1
2901,0
2902,0
2903,2
2904,2
2905,0
2906,1
2907,0
2908,1
2909,0
2910,0
2911,0
2912,1
2913,2
2914,1
2915,0
2916,0
2917,1
2918,1
2919,0
2920,1
2921,1
2922,2
2923,2
2924,0
2925,1
2926,1
2927,1
2928,2
2929,0
2930,2
2931,0
2932,1
2933,0
2934,1
2935,2
2936,1
2937,2
2938,1
2939,2
2940,1
2941,2
2942,2
2943,2
2944,2
2945,1
2946,0
2947,0
2948,2
2949,2
2950,1
2951,1
2952,1
2953,1
2954,1
2955,0
2956,2
2957,2
2958,1
2959,0
2960,1
2961,1
2962,2
2963,1
2964,0
2965,0
2966,2
2967,2
2968,2
2969,1
2970,0
2971,0
2972,2
2973,2
2974,0
2975,1
2976,0
2977,0
2978,1
2979,2
2980,1
2981,0
2982,1
2983,2
2984,0
2985,2
2986,0
2987,0
2988,1
2989,2
2990,1
2991,0
2992,2
2993,0
2994,1
2995,1
2996,1
2997,2
2998,0
2999,1
3000,0
3001,1
3002,0
3003,0
3004,1
3005,0
3006,1
3007,0
3008,2
3009,2
3010,1
3011,0
3012,2
3013,2
3014,2
3015,2
3016,2
3017,1
3018,2
3019,1
3020,2
3021,2
3022,0
3023,0
3024,0
3025,2
3026,2
3027,2
3028,0
3029,0
3030,2
3031,1
3032,2
3033,1
3034,2
3035,1
3036,0
3037,2
3038,1
3039,0
3040,0
3041,0
3042,2
3043,0
3044,0
3045,1
3046,1
3047,2
3048,0
3049,2
3050,0
3051,1
3052,2
3053,1
3054,0
3055,1
3056,2
3057,1
3058,0
3059,2
3060,0
3061,1
3062,2
3063,1
3064,2
3065,1
3066,1
3067,2
3068,2
3069,0
3070,2
3071,2
3072,0
3073,0
3074,1
3075,1
3076,1
3077,2
3078,1
3079,2
3080,0
3081,0
3082,1
3083,0
3084,2
3085,0
3086,2
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,2
3094,0
3095,2
3096,2
3097,2
3098,2
3099,2
3100,2
3101,2
3102,1
3103,2
3104,1
3105,1
3106,0
3107,1
3108,2
3109,0
3110,2
3111,0
3112,1
3113,1
3114,2
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,1
3122,0
3123,0
3124,0
3125,0
3126,0
3127,1
3128,1
3129,1
3130,2
3131,2
3132,0
3133,2
3134,2
3135,0
3136,1
3137,0
3138,0
3139,1
3140,2
3141,1
3142,1
3143,0
3144,2
3145,2
3146,0
3147,0
3148,2
3149,1
3150,1
3151,0
3152,0
3153,2
3154,0
3155,1
3156,2
3157,0
3158,0
3159,1
3160,1
3161,0
3162,0
3163,0
3164,1
3165,1
3166,2
3167,2
3168,2
3169,2
3170,1
3171,1
3172,0
3173,0
3174,1
3175,1
3176,1
3177,1
3178,2
3179,0
3180,1
3181,2
3182,2
3183,1
3184,1
3185,2
3186,0
3187,2
3188,1
3189,0
3190,1
3191,2
3192,1
3193,1
3194,0
3195,1
3196,0
3197,0
3198,0
3199,1
3200,0
3201,2
3202,2
3203,2
3204,0
3205,1
3206,1
3207,1
3208,0
3209,2
3210,2
3211,1
3212,1
3213,0
3214,2
3215,0
3216,2
3217,2
3218,2
3219,1
3220,0
3221,0
3222,2
3223,0
3224,1
3225,1
3226,2
3227,1
3228,1
3229,1
3230,0
3231,1
3232,1
3233,0
3234,1
3235,2
3236,1
3237,2
3238,0
3239,0
3240,1
3241,2
3242,1
3243,2
3244,1
3245,0
3246,2
3247,2
3248,0
3249,0
3250,2
3251,1
3252,1
3253,2
3254,2
3255,1
3256,2
3257,1
3258,0
3259,1
3260,2
3261,2
3262,2
3263,2
3264,1
3265,2
3266,1
3267,1
3268,0
3269,1
3270,2
3271,2
3272,1
3273,0
3274,2
3275,0
3276,0
3277,2
3278,1
3279,1
3280,2
3281,1
3282,1
3283,1
3284,1
3285,0
3286,2
3287,2
3288,1
3289,0
3290,1
3291,1
3292,1
3293,1
3294,2
3295,0
3296,1
3297,1
3298,1
3299,0
3300,0
3301,0
3302,0
3303,2
3304,0
3305,0
3306,2
3307,1
3308,0
3309,0
3310,1
3311,0
3312,0
3313,2
3314,0
3315,1
3316,1
3317,0
3318,2
3319,2
3320,1
3321,0
3322,2
3323,2
3324,0
3325,1
3326,2
3327,1
3328,1
3329,2
3330,1
3331,0
3332,1
3333,0
3334,2
3335,1
3336,2
3337,1
3338,1
3339,0
3340,2
3341,0
3342,0
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,0
3350,1
3351,1
3352,1
3353,1
3354,2
3355,0
3356,2
3357,1
3358,2
3359,1
3360,0
3361,0
3362,2
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,1
3370,1
3371,0
3372,2
3373,1
3374,0
3375,2
3376,0
3377,1
3378,1
3379,0
3380,0
3381,2
3382,2
3383,1
3384,2
3385,2
3386,2
3387,2
3388,1
3389,0
3390,0
3391,0
3392,1
3393,0
3394,1
3395,2
3396,2
3397,0
3398,0
3399,0
3400,2
3401,1
3402,2
3403,2
3404,0
3405,1
3406,1
3407,1
3408,0
3409,0
3410,1
3411,2
3412,0
3413,1
3414,2
3415,0
3416,0
3417,0
3418,2
3419,1
3420,1
3421,0
3422,1
3423,1
3424,2
3425,0
3426,2
3427,2
3428,0
3429,0
3430,0
3431,0
3432,2
3433,0
3434,0
3435,1
3436,0
3437,1
3438,1
3439,1
3440,2
3441,1
3442,2
3443,0
3444,2
3445,0
3446,2
3447,0
3448,2
3449,2
3450,0
3451,2
3452,0
3453,2
3454,0
3455,2
3456,0
3457,1
3458,1
3459,2
3460,2
3461,1
3462,1
3463,0
3464,1
3465,2
3466,0
3467,2
3468,2
3469,1
3470,2
3471,1
3472,2
3473,0
3474,2
3475,1
3476,1
3477,1
3478,0
3479,2
3480,1
3481,0
3482,1
3483,1
3484,2
3485,0
3486,1
3487,2
3488,0
3489,2
3490,1
3491,2
3492,2
3493,0
3494,1
3495,1
3496,0
3497,1
3498,0
3499,0
3500,0
3501,1
3502,1
3503,2
3504,2
3505,2
3506,2
3507,0
3508,0
3509,2
3510,0
3511,0
3512,0
3513,0
3514,1
3515,0
3516,1
3517,0
3518,0
3519,2
3520,1
3521,0
3522,0
3523,1
3524,0
3525,2
3526,0
3527,1
3528,0
3529,1
3530,0
3531,1
3532,1
3533,0
3534,0
3535,1
3536,2
3537,0
3538,0
3539,0
3540,0
3541,0
3542,1
3543,1
3544,1
3545,2
3546,1
3547,1
3548,1
3549,0
3550,2
3551,1
3552,0
3553,1
3554,1
3555,2
3556,0
3557,0
3558,1
3559,0
3560,0
3561,1
3562,1
3563,0
3564,2
3565,0
3566,2
3567,2
3568,2
3569,1
3570,2
3571,2
3572,0
3573,2
3574,2
3575,1
3576,2
3577,1
3578,2
3579,2
3580,2
3581,0
3582,2
3583,2
3584,0
3585,2
3586,2
3587,1
3588,2
3589,2
3590,2
3591,2
3592,2
3593,2
3594,0
3595,0
3596,1
3597,0
3598,1
3599,0
3600,1
3601,0
3602,0
3603,2
3604,2
3605,0
3606,0
3607,0
3608,0
3609,1
3610,0
3611,1
3612,0
3613,1
3614,0
3615,0
3616,0
3617,0
3618,1
3619,1
3620,1
3621,0
3622,0
3623,2
3624,2
3625,0
3626,1
3627,1
3628,2
3629,1
3630,0
3631,0
3632,0
3633,2
3634,1
3635,2
3636,2
3637,1
3638,2
3639,2
3640,2
3641,1
3642,1
3643,0
3644,2
3645,0
3646,2
3647,2
3648,0
3649,0
3650,1
3651,1
3652,2
3653,2
3654,0
3655,0
3656,1
3657,0
3658,2
3659,1
3660,1
3661,0
3662,1
3663,2
3664,2
3665,0
3666,2
3667,2
3668,2
3669,0
3670,2
3671,1
3672,0
3673,2
3674,0
3675,0
3676,2
3677,0
3678,1
3679,1
3680,1
3681,2
3682,1
3683,1
3684,0
3685,2
3686,0
3687,0
3688,0
3689,1
3690,2
3691,1
3692,2
3693,1
3694,1
3695,1
3696,2
3697,1
3698,2
3699,0
3700,0
3701,0
3702,0
3703,2
3704,0
3705,0
3706,1
3707,2
3708,0
3709,0
3710,1
3711,2
3712,0
3713,1
3714,1
3715,0
3716,0
3717,2
3718,2
3719,0
3720,0
3721,0
3722,1
3723,1
3724,2
3725,2
3726,2
3727,0
3728,1
3729,1
3730,0
3731,2
3732,2
3733,2
3734,2
3735,1
3736,1
3737,1
3738,1
3739,2
3740,2
3741,2
3742,0
3743,0
3744,0
3745,0
3746,2
3747,2
3748,0
3749,1
3750,0
3751,1
3752,2
3753,2
3754,1
3755,2
3756,2
3757,2
3758,2
3759,2
3760,1
3761,1
3762,2
3763,1
3764,0
3765,2
3766,0
3767,2
3768,2
3769,2
3770,1
3771,0
3772,1
3773,1
3774,2
3775,0
3776,1
3777,0
3778,1
3779,1
3780,1
3781,0
3782,0
3783,0
3784,0
3785,2
3786,0
3787,0
3788,0
3789,2
3790,1
3791,1
3792,1
3793,1
3794,1
3795,2
3796,2
3797,2
3798,1
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,2
3808,2
3809,1
3810,1
3811,0
3812,0
3813,0
3814,0
3815,1
3816,1
3817,1
3818,0
3819,2
3820,0
3821,2
3822,1
3823,0
3824,1
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,1
3832,1
3833,2
3834,1
3835,2
3836,2
3837,2
3838,0
3839,1
3840,1
3841,2
3842,0
3843,0
3844,2
3845,0
3846,1
3847,1
3848,2
3849,2
3850,0
3851,2
3852,2
3853,1
3854,1
3855,0
3856,2
3857,1
3858,0
3859,0
3860,1
3861,0
3862,1
3863,2
3864,0
3865,1
3866,2
3867,0
3868,1
3869,0
3870,2
3871,0
3872,0
3873,0
3874,2
3875,0
3876,2
3877,0
3878,1
3879,0
3880,1
3881,0
3882,2
3883,1
3884,1
3885,0
3886,1
3887,2
3888,1
3889,2
3890,0
3891,2
3892,2
3893,2
3894,0
3895,0
3896,0
3897,0
3898,2
3899,2
3900,0
3901,1
3902,1
3903,0
3904,0
3905,0
3906,0
3907,0
3908,2
3909,0
3910,0
3911,2
3912,1
3913,0
3914,0
3915,2
3916,1
3917,1
3918,2
3919,2
3920,1
3921,0
3922,0
3923,0
3924,1
3925,1
3926,2
3927,1
3928,0
3929,2
3930,0
3931,0
3932,1
3933,0
3934,2
3935,1
3936,2
3937,2
3938,2
3939,2
3940,0
3941,2
3942,1
3943,0
3944,2
3945,2
3946,1
3947,2
3948,0
3949,0
3950,0
3951,1
3952,2
3953,1
3954,1
3955,2
3956,0
3957,1
3958,2
3959,1
3960,1
3961,1
3962,0
3963,0
3964,1
3965,1
3966,1
3967,1
3968,0
3969,0
3970,0
3971,2
3972,1
3973,2
3974,0
3975,0
3976,2
3977,1
3978,0
3979,2
3980,1
3981,2
3982,0
3983,2
3984,0
3985,1
3986,2
3987,1
3988,1
3989,1
3990,1
3991,2
3992,1
3993,1
3994,1
3995,1
3996,1
3997,0
3998,1
3999,0
4000,2
4001,1
4002,1
4003,0
4004,1
4005,2
4006,2
4007,0
4008,2
4009,1
4010,1
4011,0
4012,0
4013,2
4014,1
4015,0
4016,2
4017,1
4018,2
4019,1
4020,0
4021,2
4022,0
4023,2
4024,0
4025,0
4026,2
4027,2
4028,1
4029,2
4030,0
4031,0
4032,0
4033,1
4034,1
4035,1
4036,2
4037,1
4038,0
4039,2
4040,0
4041,1
4042,0
4043,1
4044,2
4045,2
4046,2
4047,0
4048,1
4049,0
4050,0
4051,1
4052,2
4053,1
4054,0
4055,2
4056,0
4057,1
4058,1
4059,2
4060,2
4061,1
4062,2
4063,2
4064,1
4065,1
4066,0
4067,1
4068,0
4069,1
4070,0
4071,1
4072,0
4073,2
4074,1
4075,1
4076,2
4077,0
4078,2
4079,2
4080,2
4081,0
4082,2
4083,2
4084,1
4085,2
4086,2
4087,1
4088,2
4089,2
4090,1
4091,2
4092,2
4093,2
4094,0
4095,0
4096,0
4097,1
4098,2
4099,0
4100,2
4101,2
4102,2
4103,2
4104,2
4105,0
4106,1
4107,0
4108,1
4109,0
4110,1
4111,1
4112,2
4113,0
4114,1
4115,0
4116,1
4117,2
4118,2
4119,1
4120,0
4121,2
4122,0
4123,2
4124,0
4125,2
4126,0
4127,0
4128,2
4129,1
4130,1
4131,0
4132,2
4133,1
4134,1
4135,0
4136,2
4137,0
4138,2
4139,1
4140,0
4141,0
4142,1
4143,1
4144,2
4145,2
4146,1
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,2
4154,1
4155,2
4156,0
4157,0
4158,1
4159,0
4160,1
4161,0
4162,1
4163,0
4164,0
4165,2
4166,2
4167,2
4168,2
4169,1
4170,0
4171,1
4172,2
4173,0
4174,2
4175,0
4176,0
4177,0
4178,0
4179,0
4180,1
4181,2
4182,0
4183,0
4184,1
4185,1
4186,0
4187,2
4188,2
4189,2
4190,1
4191,0
4192,2
4193,1
4194,2
4195,1
4196,1
4197,2
4198,1
4199,2
4200,1
4201,2
4202,0
4203,0
4204,1
4205,1
4206,1
4207,0
4208,0
4209,1
4210,2
4211,1
4212,2
4213,1
4214,2
4215,2
4216,0
4217,0
4218,1
4219,1
4220,1
4221,2
4222,0
4223,0
4224,2
4225,1
4226,2
4227,1
4228,1
4229,0
4230,0
4231,1
4232,2
4233,0
4234,2
4235,2
4236,2
4237,2
4238,2
4239,2
4240,0
4241,2
4242,0
4243,2
4244,1
4245,2
4246,1
4247,1
4248,1
4249,2
4250,2
4251,0
4252,0
4253,1
4254,1
4255,2
4256,1
4257,2
4258,2
4259,1
4260,2
4261,1
4262,2
4263,2
4264,1
4265,0
4266,0
4267,1
4268,2
4269,1
4270,0
4271,1
4272,0
4273,1
4274,0
4275,0
4276,2
4277,2
4278,2
4279,2
4280,0
4281,0
4282,1
4283,2
4284,2
4285,1
4286,1
4287,1
4288,1
4289,2
4290,1
4291,0
4292,2
4293,0
4294,1
4295,1
4296,0
4297,2
4298,0
4299,2
4300,2
4301,0
4302,1
4303,1
4304,1
4305,2
4306,1
4307,0
4308,1
4309,2
4310,1
4311,1
4312,2
4313,2
4314,2
4315,0
4316,2
4317,2
4318,1
4319,2
4320,0
4321,2
4322,2
4323,1
4324,1
4325,0
4326,0
4327,2
4328,2
4329,0
4330,0
4331,2
4332,2
4333,0
4334,2
4335,1
4336,2
4337,0
4338,2
4339,1
4340,1
4341,2
4342,1
4343,1
4344,2
4345,2
4346,0
4347,1
4348,1
4349,1
4350,1
4351,1
4352,0
4353,2
4354,0
4355,1
4356,0
4357,0
4358,1
4359,0
4360,0
4361,0
4362,1
4363,0
4364,1
4365,1
4366,2
4367,1
4368,0
4369,2
4370,2
4371,0
4372,0
4373,0
4374,0
4375,1
4376,1
4377,2
4378,1
4379,2
4380,0
4381,1
4382,0
4383,0
4384,1
4385,2
4386,1
4387,0
4388,2
4389,2
4390,2
4391,1
4392,0
4393,1
4394,1
4395,0
4396,0
4397,0
4398,0
4399,2
4400,1
4401,1
4402,0
4403,1
4404,0
4405,0
4406,2
4407,2
4408,2
4409,0
4410,1
4411,0
4412,0
4413,2
4414,2
4415,2
4416,0
4417,1
4418,1
4419,2
4420,0
4421,0
4422,2
4423,2
4424,2
4425,1
4426,2
4427,1
4428,1
4429,1
4430,2
4431,1
4432,0
4433,2
4434,1
4435,2
4436,0
4437,0
4438,1
4439,2
4440,1
4441,2
4442,1
4443,2
4444,1
4445,1
4446,1
4447,2
4448,2
4449,0
4450,1
4451,2
4452,1
4453,1
4454,2
4455,0
4456,1
4457,2
4458,0
4459,0
4460,0
4461,1
4462,2
4463,2
4464,1
4465,0
4466,2
4467,0
4468,1
4469,1
4470,2
4471,1
4472,1
4473,2
4474,1
4475,0
4476,2
4477,1
4478,1
4479,2
4480,2
4481,1
4482,2
4483,1
4484,1
4485,1
4486,2
4487,2
4488,1
4489,1
4490,0
4491,0
4492,0
4493,0
4494,1
4495,2
4496,0
4497,2
4498,1
4499,0
4500,2
4501,1
4502,2
4503,1
4504,0
4505,1
4506,0
4507,2
4508,2
4509,2
4510,1
4511,1
4512,2
4513,0
4514,0
4515,2
4516,2
4517,2
