id,duration
4518,0
4519,1
4520,2
4521,0
4522,0
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,0
4531,1
4532,0
4533,2
4534,0
4535,0
4536,0
4537,1
4538,1
4539,1
4540,2
4541,1
4542,1
4543,2
4544,2
4545,0
4546,2
4547,0
4548,2
4549,2
4550,1
4551,0
4552,1
4553,0
4554,1
4555,0
4556,2
4557,2
4558,1
4559,0
4560,2
4561,1
4562,0
4563,1
4564,1
4565,1
4566,1
4567,1
4568,0
4569,2
4570,2
4571,0
4572,2
4573,1
4574,0
4575,0
4576,1
4577,1
4578,0
4579,0
4580,1
4581,1
4582,2
4583,1
4584,1
4585,2
4586,1
4587,2
4588,1
4589,1
4590,1
4591,0
4592,2
4593,2
4594,0
4595,1
4596,2
4597,0
4598,0
4599,2
4600,1
4601,2
4602,2
4603,2
4604,2
4605,0
4606,1
4607,2
4608,2
4609,0
4610,0
4611,0
4612,1
4613,0
4614,2
4615,0
4616,1
4617,1
4618,2
4619,2
4620,2
4621,2
4622,1
4623,0
4624,1
4625,2
4626,0
4627,1
4628,2
4629,2
4630,1
4631,1
4632,1
4633,2
4634,2
4635,1
4636,2
4637,2
4638,2
4639,0
4640,2
4641,0
4642,1
4643,2
4644,0
4645,1
4646,2
4647,0
4648,0
4649,1
4650,1
4651,2
4652,2
4653,1
4654,0
4655,1
4656,0
4657,0
4658,0
4659,2
4660,0
4661,1
4662,2
4663,1
4664,1
4665,0
4666,1
4667,1
4668,2
4669,2
4670,1
4671,0
4672,2
4673,2
4674,1
4675,1
4676,2
4677,1
4678,1
4679,2
4680,1
4681,1
4682,0
4683,1
4684,2
4685,1
4686,1
4687,2
4688,2
4689,2
4690,0
4691,2
4692,0
4693,1
4694,0
4695,1
4696,1
4697,2
4698,1
4699,0
4700,0
4701,1
4702,0
4703,0
4704,2
4705,2
4706,2
4707,0
4708,0
4709,1
4710,2
4711,2
4712,1
4713,0
4714,0
4715,1
4716,2
4717,2
4718,0
4719,2
4720,1
4721,1
4722,1
4723,2
4724,0
4725,2
4726,0
4727,0
4728,0
4729,0
4730,2
4731,1
4732,0
4733,2
4734,0
4735,2
4736,2
4737,0
4738,1
4739,0
4740,2
4741,2
4742,1
4743,0
4744,2
4745,1
4746,0
4747,0
4748,1
4749,1
4750,0
4751,2
4752,2
4753,0
4754,2
4755,0
4756,0
4757,0
4758,0
4759,1
4760,1
4761,1
4762,0
4763,2
4764,1
4765,2
4766,2
4767,2
4768,2
4769,1
4770,2
4771,1
4772,1
4773,1
4774,0
4775,0
4776,2
4777,1
4778,2
4779,1
4780,2
4781,1
4782,1
4783,0
4784,2
4785,1
4786,1
4787,1
4788,0
4789,2
4790,0
4791,1
4792,0
4793,2
4794,2
4795,2
4796,0
4797,1
4798,0
4799,1
4800,0
4801,0
4802,0
4803,1
4804,0
4805,0
4806,0
4807,1
4808,1
4809,2
4810,1
4811,2
4812,0
4813,1
4814,1
4815,0
4816,1
4817,2
4818,0
4819,0
4820,2
4821,2
4822,2
4823,2
4824,0
4825,2
4826,1
4827,0
4828,1
4829,2
4830,2
4831,2
4832,2
4833,0
4834,0
4835,0
4836,1
4837,2
4838,1
4839,1
4840,1
4841,0
4842,0
4843,1
4844,1
4845,1
4846,2
4847,0
4848,1
4849,1
4850,1
4851,0
4852,2
4853,2
4854,2
4855,1
4856,0
4857,0
4858,2
4859,1
4860,1
4861,0
4862,0
4863,2
4864,0
4865,1
4866,0
4867,0
4868,2
4869,0
4870,1
4871,1
4872,1
4873,0
4874,0
4875,0
4876,2
4877,0
4878,1
4879,1
4880,1
4881,1
4882,1
4883,2
4884,2
4885,2
4886,2
4887,0
4888,1
4889,0
4890,0
4891,2
4892,2
4893,2
4894,0
4895,1
4896,2
4897,2
4898,2
4899,1
4900,2
4901,0
4902,1
4903,0
4904,0
4905,1
4906,0
4907,1
4908,2
4909,1
4910,2
4911,0
4912,1
4913,0
4914,0
4915,2
4916,0
4917,1
4918,0
4919,2
4920,0
4921,2
4922,2
4923,0
4924,0
4925,1
4926,2
4927,2
4928,0
4929,0
4930,2
4931,2
4932,0
4933,1
4934,1
4935,0
4936,2
4937,1
4938,1
4939,0
4940,1
4941,2
4942,2
4943,1
4944,1
4945,1
4946,1
4947,1
4948,2
4949,0
4950,0
4951,0
4952,1
4953,2
4954,2
4955,0
4956,2
4957,2
4958,0
4959,1
4960,1
4961,1
4962,1
4963,0
4964,2
4965,1
4966,2
4967,2
4968,2
4969,0
4970,2
4971,1
4972,0
4973,0
4974,1
4975,2
4976,1
4977,0
4978,0
4979,1
4980,1
4981,2
4982,2
4983,1
4984,1
4985,0
4986,0
4987,1
4988,0
4989,2
4990,2
4991,2
4992,0
4993,0
4994,0
4995,1
4996,0
4997,2
4998,2
4999,2
5000,2
5001,2
5002,0
5003,0
5004,1
5005,0
5006,2
5007,0
5008,0
5009,1
5010,2
5011,1
5012,0
5013,0
5014,2
5015,1
5016,0
5017,0
5018,1
5019,0
5020,1
5021,1
5022,2
5023,2
5024,0
5025,0
5026,1
5027,1
5028,2
5029,1
5030,1
5031,1
5032,2
5033,1
5034,1
5035,0
5036,0
5037,1
5038,1
5039,2
5040,0
5041,0
5042,1
5043,2
5044,0
5045,2
5046,1
5047,2
5048,0
5049,2
5050,1
5051,0
5052,2
5053,2
5054,2
5055,1
5056,1
5057,0
5058,0
5059,0
5060,0
5061,2
5062,0
5063,1
5064,1
5065,0
5066,0
5067,1
5068,0
5069,1
5070,2
5071,2
5072,2
5073,1
5074,0
5075,2
5076,1
5077,1
5078,1
5079,1
5080,0
5081,0
5082,2
5083,0
5084,0
5085,1
5086,2
5087,0
5088,1
5089,2
5090,0
5091,0
5092,0
5093,0
5094,1
5095,1
5096,0
5097,1
5098,2
5099,0
5100,0
5101,0
5102,2
5103,2
5104,1
5105,2
5106,1
5107,1
5108,0
5109,1
5110,1
5111,2
5112,1
5113,2
5114,0
5115,1
5116,0
5117,2
5118,2
5119,0
5120,1
5121,1
5122,1
5123,1
5124,2
5125,0
5126,0
5127,2
5128,1
5129,0
5130,0
5131,2
5132,0
5133,2
5134,1
5135,0
5136,2
5137,1
5138,0
5139,1
5140,1
5141,1
5142,2
5143,2
5144,2
5145,1
5146,2
5147,2
5148,0
5149,1
5150,2
5151,0
5152,0
5153,2
5154,0
5155,0
5156,0
5157,0
5158,2
5159,2
5160,0
5161,2
5162,0
5163,1
5164,1
5165,1
5166,2
5167,2
5168,2
5169,2
5170,2
5171,1
5172,1
5173,0
5174,2
5175,1
5176,1
5177,2
5178,2
5179,2
5180,0
5181,2
5182,2
5183,2
5184,0
5185,0
5186,1
5187,0
5188,1
5189,2
5190,1
5191,0
5192,2
5193,2
5194,1
5195,2
5196,2
5197,1
5198,2
5199,0
5200,2
5201,1
5202,0
5203,2
5204,2
5205,1
5206,1
5207,0
5208,0
5209,2
5210,2
5211,0
5212,2
5213,2
5214,0
5215,0
5216,2
5217,2
5218,2
5219,2
5220,1
5221,0
5222,1
5223,2
5224,0
5225,0
5226,0
5227,0
5228,0
5229,1
5230,1
5231,1
5232,0
5233,1
5234,0
5235,2
5236,2
5237,1
5238,2
5239,2
5240,1
5241,1
5242,2
5243,2
5244,0
5245,1
5246,1
5247,0
5248,1
5249,0
5250,0
5251,2
5252,2
5253,1
5254,0
5255,2
5256,1
5257,2
5258,0
5259,1
5260,2
5261,0
5262,1
5263,0
5264,2
5265,0
5266,2
5267,0
5268,1
5269,0
5270,1
5271,2
5272,2
5273,1
5274,0
5275,1
5276,0
5277,2
5278,0
5279,0
5280,2
5281,0
5282,0
5283,1
5284,1
5285,2
5286,2
5287,1
5288,0
5289,1
5290,2
5291,2
5292,1
5293,1
5294,2
5295,0
5296,0
5297,1
5298,0
5299,0
5300,2
5301,0
5302,2
5303,1
5304,2
5305,1
5306,1
5307,0
5308,1
5309,2
5310,1
5311,0
5312,2
5313,1
5314,0
5315,1
5316,2
5317,0
5318,1
5319,0
5320,1
5321,2
5322,1
5323,2
5324,1
5325,0
5326,2
5327,2
5328,0
5329,1
5330,1
5331,2
5332,2
5333,2
5334,1
5335,2
5336,0
5337,1
5338,0
5339,2
5340,1
5341,2
5342,2
5343,1
5344,0
5345,2
5346,2
5347,0
5348,1
5349,0
5350,2
5351,0
5352,1
5353,1
5354,0
5355,0
5356,2
5357,0
5358,0
5359,2
5360,0
5361,2
5362,2
5363,2
5364,2
5365,1
5366,2
5367,0
5368,0
5369,2
5370,0
5371,0
5372,2
5373,1
5374,2
5375,2
5376,0
5377,0
5378,1
5379,0
5380,2
5381,2
5382,1
5383,0
5384,1
5385,2
5386,1
5387,2
5388,1
5389,2
5390,0
5391,1
5392,1
5393,2
5394,0
5395,0
5396,1
5397,1
5398,1
5399,0
5400,0
5401,2
5402,2
5403,0
5404,0
5405,0
5406,0
5407,2
5408,0
5409,2
5410,0
5411,0
5412,0
5413,2
5414,1
5415,2
5416,2
5417,2
5418,2
5419,2
5420,2
5421,1
5422,1
5423,0
5424,2
5425,2
5426,0
5427,1
5428,2
5429,1
5430,1
5431,2
5432,1
5433,0
5434,1
5435,1
5436,0
5437,0
5438,0
5439,2
5440,1
5441,2
5442,1
5443,0
5444,2
5445,0
5446,2
5447,0
5448,2
5449,0
5450,1
5451,2
5452,2
5453,0
5454,1
5455,2
5456,2
5457,2
5458,0
5459,0
5460,0
5461,0
5462,0
5463,2
5464,1
5465,0
5466,2
5467,0
5468,1
5469,1
5470,2
5471,0
5472,2
5473,1
5474,2
5475,1
5476,2
5477,1
5478,1
5479,2
5480,0
5481,0
5482,2
5483,2
5484,0
5485,2
5486,1
5487,2
5488,0
5489,1
5490,1
5491,0
5492,0
5493,2
5494,1
5495,0
5496,2
5497,2
5498,0
5499,1
5500,2
5501,1
5502,1
5503,1
5504,2
5505,0
5506,0
5507,1
5508,0
5509,1
5510,0
5511,1
5512,2
5513,0
5514,2
5515,1
5516,2
5517,0
5518,1
5519,1
5520,1
5521,0
5522,0
5523,0
5524,2
5525,2
5526,2
5527,0
5528,1
5529,0
5530,2
5531,1
5532,2
5533,2
5534,2
5535,1
5536,1
5537,2
5538,2
5539,2
5540,2
5541,0
5542,0
5543,1
5544,0
5545,0
5546,2
5547,2
5548,0
5549,0
5550,1
5551,0
5552,1
5553,2
5554,1
5555,2
5556,2
5557,2
5558,1
5559,2
5560,2
5561,1
5562,2
5563,0
5564,2
5565,2
5566,2
5567,1
5568,1
5569,0
5570,0
5571,1
5572,2
5573,2
5574,2
5575,1
5576,1
5577,0
5578,2
5579,2
5580,0
5581,2
5582,2
5583,1
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,2
5591,0
5592,0
5593,0
5594,1
5595,2
5596,2
5597,1
5598,0
5599,0
5600,2
5601,2
5602,2
5603,1
5604,2
5605,2
5606,2
5607,2
5608,2
5609,2
5610,2
5611,1
5612,0
5613,2
5614,2
5615,1
5616,0
5617,1
5618,0
5619,1
5620,1
5621,0
5622,2
5623,0
5624,1
5625,1
5626,2
5627,1
5628,0
5629,0
5630,1
5631,2
5632,0
5633,0
5634,2
5635,1
5636,1
5637,2
5638,2
5639,0
5640,2
5641,0
5642,0
5643,0
5644,1
5645,0
5646,2
5647,0
5648,2
5649,0
5650,0
5651,2
5652,0
5653,1
5654,0
5655,0
5656,2
5657,0
5658,2
5659,1
5660,2
5661,2
5662,1
5663,0
5664,0
5665,1
5666,2
5667,2
5668,0
5669,2
5670,0
5671,0
5672,1
5673,0
5674,2
5675,1
5676,2
5677,1
5678,1
5679,2
5680,2
5681,0
5682,2
5683,2
5684,2
5685,2
5686,1
5687,2
5688,2
5689,2
5690,1
5691,1
5692,1
5693,0
5694,0
5695,2
5696,1
5697,0
5698,2
5699,2
5700,1
5701,1
5702,1
5703,1
5704,2
5705,0
5706,2
5707,0
5708,0
5709,1
5710,0
5711,1
5712,2
5713,2
5714,1
5715,1
5716,0
5717,0
5718,0
5719,0
5720,2
5721,0
5722,2
5723,1
5724,1
5725,0
5726,1
5727,0
5728,2
5729,1
5730,1
5731,1
5732,1
5733,2
5734,1
5735,1
5736,2
5737,2
5738,0
5739,0
5740,1
5741,0
5742,2
5743,2
5744,0
5745,1
5746,2
5747,2
5748,1
5749,1
5750,0
5751,2
5752,2
5753,0
5754,2
5755,1
5756,2
5757,1
5758,1
5759,2
5760,1
5761,0
5762,2
5763,1
5764,0
5765,2
5766,2
5767,2
5768,0
5769,2
5770,0
5771,2
5772,1
5773,1
5774,2
5775,1
5776,0
5777,1
5778,0
5779,1
5780,2
5781,1
5782,1
5783,0
5784,2
5785,0
5786,1
5787,2
5788,0
5789,1
5790,2
5791,0
5792,0
5793,2
5794,2
5795,2
5796,1
5797,2
5798,0
5799,1
5800,1
5801,2
5802,1
5803,0
5804,0
5805,2
5806,0
5807,2
5808,2
5809,1
5810,1
5811,2
5812,1
5813,1
5814,2
5815,1
5816,2
5817,1
5818,1
5819,2
5820,1
5821,2
5822,0
5823,2
5824,0
5825,2
5826,1
5827,1
5828,2
5829,1
5830,1
5831,1
5832,1
5833,2
5834,1
5835,0
5836,0
5837,1
5838,2
5839,1
5840,2
5841,1
5842,1
5843,1
5844,0
5845,1
5846,0
5847,0
5848,0
5849,2
5850,0
5851,1
5852,2
5853,1
5854,1
5855,1
5856,1
5857,2
5858,1
5859,0
5860,1
5861,2
5862,2
5863,0
5864,0
5865,1
5866,2
5867,0
5868,2
5869,0
5870,2
5871,1
5872,2
5873,0
5874,0
5875,1
5876,2
5877,0
5878,0
5879,1
5880,0
5881,0
5882,0
5883,2
5884,1
5885,1
5886,1
5887,0
5888,1
5889,2
5890,0
5891,1
5892,2
5893,1
5894,0
5895,0
5896,0
5897,2
5898,2
5899,0
5900,2
5901,1
5902,0
5903,2
5904,2
5905,0
5906,1
5907,0
5908,2
5909,0
5910,0
5911,1
5912,0
5913,0
5914,0
5915,2
5916,1
5917,0
5918,1
5919,2
5920,0
5921,1
5922,0
5923,2
5924,0
5925,0
5926,1
5927,0
5928,0
5929,0
5930,2
5931,2
5932,0
5933,0
5934,2
5935,0
5936,2
5937,0
5938,0
5939,0
5940,0
5941,2
5942,1
5943,2
5944,1
5945,2
5946,1
5947,1
5948,0
5949,2
5950,2
5951,0
5952,1
5953,2
5954,1
5955,0
5956,2
5957,1
5958,1
5959,0
5960,0
5961,1
5962,2
5963,0
5964,0
5965,1
5966,1
5967,0
5968,1
5969,0
5970,2
5971,2
5972,2
5973,0
5974,0
5975,1
5976,0
5977,2
5978,2
5979,2
5980,1
5981,0
5982,1
5983,2
5984,1
5985,0
5986,2
5987,0
5988,2
5989,0
5990,1
5991,2
5992,2
5993,1
5994,2
5995,1
5996,1
5997,1
5998,1
5999,2
6000,2
6001,1
6002,2
6003,2
6004,0
6005,0
6006,1
6007,0
6008,2
6009,1
6010,1
6011,0
6012,0
6013,2
6014,1
6015,2
6016,2
6017,1
6018,1
6019,2
6020,2
6021,1
6022,0
6023,1
6024,0
6025,0
6026,2
6027,2
6028,0
6029,1
6030,1
6031,2
6032,0
6033,1
6034,2
6035,2
6036,2
6037,1
6038,1
6039,0
6040,2
6041,2
6042,0
6043,1
6044,2
6045,0
6046,1
6047,0
6048,0
6049,0
6050,0
6051,2
6052,1
6053,2
6054,2
6055,2
6056,1
6057,0
6058,0
6059,2
6060,0
6061,1
6062,1
6063,2
6064,0
6065,2
6066,2
6067,1
6068,2
6069,1
6070,0
6071,2
6072,2
6073,0
6074,2
6075,0
6076,0
6077,1
6078,0
6079,0
6080,1
6081,0
6082,1
6083,1
6084,2
6085,2
6086,2
6087,2
6088,2
6089,2
6090,2
6091,1
6092,2
6093,1
6094,2
6095,0
6096,2
6097,2
6098,0
6099,1
6100,2
6101,2
6102,0
6103,1
6104,1
6105,0
6106,0
6107,0
6108,1
6109,2
6110,2
6111,0
6112,1
6113,1
6114,0
6115,2
6116,0
6117,2
6118,2
6119,1
6120,1
6121,1
6122,0
6123,2
6124,2
6125,1
6126,1
6127,0
6128,0
6129,0
6130,0
6131,0
6132,1
6133,0
6134,1
6135,2
6136,1
6137,0
6138,1
6139,2
6140,1
6141,2
6142,1
6143,2
6144,1
6145,1
6146,2
6147,0
6148,2
6149,2
6150,0
6151,0
6152,1
6153,0
6154,1
6155,2
6156,1
6157,0
6158,2
6159,1
6160,2
6161,0
6162,2
6163,2
6164,2
6165,1
6166,0
6167,1
6168,1
6169,1
6170,0
6171,1
6172,0
6173,0
6174,1
6175,1
6176,1
6177,1
6178,0
6179,0
6180,2
6181,2
6182,1
6183,2
6184,2
6185,1
6186,0
6187,1
6188,2
6189,2
6190,2
6191,0
6192,0
6193,0
6194,2
6195,2
6196,1
6197,0
6198,2
6199,0
6200,0
6201,1
6202,2
6203,0
6204,1
6205,1
6206,0
6207,2
6208,2
6209,1
6210,0
6211,0
6212,2
6213,0
6214,1
6215,0
6216,0
6217,2
6218,0
6219,2
6220,1
6221,0
6222,0
6223,0
6224,1
6225,1
6226,2
6227,1
6228,2
6229,1
6230,0
6231,1
6232,0
6233,2
6234,0
6235,0
6236,2
6237,2
6238,1
6239,1
6240,2
6241,1
6242,1
6243,0
6244,1
6245,0
6246,2
6247,2
6248,0
6249,0
6250,2
6251,1
6252,1
6253,2
6254,0
6255,2
6256,2
6257,1
6258,0
6259,0
6260,1
6261,2
6262,1
6263,0
6264,2
6265,1
6266,0
6267,2
6268,2
6269,2
6270,1
6271,2
6272,0
6273,1
6274,0
6275,1
6276,1
6277,0
6278,0
6279,0
6280,1
6281,1
6282,0
6283,2
6284,1
6285,1
6286,2
6287,0
6288,0
6289,2
6290,2
6291,2
6292,1
6293,2
6294,1
6295,1
6296,0
6297,0
6298,0
6299,1
6300,2
6301,1
6302,2
6303,1
6304,2
6305,2
6306,2
6307,1
6308,1
6309,0
6310,2
6311,2
6312,0
6313,0
6314,0
6315,0
6316,1
6317,1
6318,1
6319,0
6320,2
6321,0
6322,1
6323,0
6324,1
6325,1
6326,2
6327,2
6328,0
6329,0
6330,1
6331,0
6332,0
6333,2
6334,0
6335,2
6336,2
6337,2
6338,0
6339,0
6340,1
6341,1
6342,1
6343,0
6344,1
6345,1
6346,2
6347,2
6348,0
6349,1
6350,1
6351,2
6352,2
6353,1
6354,1
6355,2
6356,2
6357,2
6358,2
6359,1
6360,1
6361,0
6362,2
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,2
6371,1
6372,2
6373,2
6374,1
6375,0
6376,1
6377,2
6378,2
6379,1
6380,1
6381,2
6382,0
6383,2
6384,2
6385,1
6386,1
6387,0
6388,0
6389,0
6390,0
6391,2
6392,0
6393,0
6394,0
6395,0
6396,1
6397,2
6398,1
6399,2
6400,1
6401,2
6402,2
6403,2
6404,0
6405,2
6406,1
6407,2
6408,1
6409,1
6410,1
6411,0
6412,1
6413,2
6414,2
6415,1
6416,0
6417,2
6418,1
6419,0
6420,1
6421,0
6422,2
6423,0
6424,2
6425,0
6426,2
6427,2
6428,2
6429,1
6430,1
6431,2
6432,1
6433,1
6434,1
6435,0
6436,1
6437,1
6438,0
6439,0
6440,0
6441,0
6442,2
6443,2
6444,0
6445,1
6446,0
6447,0
6448,2
6449,2
6450,1
6451,1
6452,1
6453,2
6454,1
6455,2
6456,2
6457,2
6458,0
6459,2
6460,2
6461,0
6462,2
6463,2
6464,0
6465,1
6466,0
6467,2
6468,0
6469,2
6470,2
6471,0
6472,2
6473,0
6474,2
6475,0
6476,2
6477,2
6478,0
6479,1
6480,2
6481,2
6482,1
6483,1
6484,2
6485,1
6486,1
6487,1
6488,2
6489,0
6490,0
6491,2
6492,2
6493,2
6494,0
6495,0
6496,0
6497,2
6498,2
6499,1
6500,2
6501,1
6502,2
6503,0
6504,1
6505,0
6506,2
6507,2
6508,0
6509,0
6510,0
6511,0
6512,0
6513,1
6514,2
6515,0
6516,1
6517,1
6518,0
6519,2
6520,0
6521,2
6522,0
6523,1
6524,1
6525,0
6526,1
6527,1
6528,0
6529,1
6530,1
6531,1
6532,1
6533,0
6534,0
6535,0
6536,2
6537,1
6538,2
6539,1
6540,2
6541,1
6542,1
6543,0
6544,0
6545,1
6546,0
6547,2
6548,2
6549,1
6550,2
6551,2
6552,0
6553,2
6554,1
6555,1
6556,2
6557,1
6558,0
6559,0
6560,0
6561,2
6562,0
6563,2
6564,1
6565,0
6566,2
6567,0
6568,1
6569,0
6570,1
6571,2
6572,1
6573,0
6574,1
6575,1
6576,2
6577,2
6578,0
6579,1
6580,1
6581,0
6582,0
6583,0
6584,0
6585,1
6586,1
6587,1
6588,0
6589,2
6590,0
6591,1
6592,0
6593,1
6594,2
6595,1
6596,2
6597,0
6598,0
6599,0
6600,0
6601,1
6602,1
6603,1
6604,1
6605,2
6606,2
6607,2
6608,1
6609,0
6610,2
6611,1
6612,1
6613,2
6614,2
6615,0
6616,2
6617,1
6618,2
6619,1
6620,2
6621,0
6622,0
6623,2
6624,0
6625,1
6626,1
6627,2
6628,2
6629,0
6630,0
6631,2
6632,1
6633,0
6634,1
6635,1
6636,2
6637,0
6638,2
6639,2
6640,1
6641,1
6642,0
6643,0
6644,0
6645,0
6646,0
6647,1
6648,0
6649,2
6650,0
6651,2
6652,0
6653,2
6654,1
6655,2
6656,1
6657,0
6658,2
6659,2
6660,2
6661,1
6662,2
6663,1
6664,2
6665,2
6666,0
6667,2
6668,0
6669,2
6670,1
6671,2
6672,0
6673,1
6674,2
6675,2
6676,1
6677,2
6678,0
6679,0
6680,0
6681,1
6682,1
6683,1
6684,2
6685,1
6686,2
6687,1
6688,0
6689,1
6690,1
6691,2
6692,0
6693,2
6694,2
6695,1
6696,1
6697,2
6698,1
